,FL_DATE,FL_NUM,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DEP_TIME,ARR_TIME,Unnamed: 6,o_lat,o_lng,d_lat,d_lng
7946,2013-01-01,3599,30135,31295,1712.0,1908.0,,40.6516458,-75.4440964,42.331427,-83.0457538
7948,2013-01-01,3601,31295,35412,1549.0,1728.0,,42.331427,-83.0457538,35.9606384,-83.9207392
8023,2013-01-01,3713,31295,30135,2004.0,2114.0,,42.331427,-83.0457538,40.6516458,-75.4440964
8038,2013-01-01,3583,31295,30529,1402.0,1541.0,,42.331427,-83.0457538,41.7637111,-72.6850932
8071,2013-01-01,3639,30529,31295,914.0,1151.0,,41.7637111,-72.6850932,42.331427,-83.0457538
8280,2013-01-01,4263,35412,31295,1114.0,1243.0,,35.9606384,-83.9207392,42.331427,-83.0457538
8331,2013-01-01,4245,31295,30685,2006.0,2031.0,,42.331427,-83.0457538,40.5478429,-88.864698
10932,2013-01-01,905,31295,31136,1347.0,1603.0,,42.331427,-83.0457538,30.3321838,-81.655651
10933,2013-01-01,905,31136,31295,1655.0,1910.0,,30.3321838,-81.655651,42.331427,-83.0457538
11784,2013-01-01,1510,31295,30529,1754.0,1916.0,,42.331427,-83.0457538,41.7637111,-72.6850932
12206,2013-01-01,2045,30529,31295,658.0,920.0,,41.7637111,-72.6850932,42.331427,-83.0457538
13001,2013-01-01,4890,30529,31295,1227.0,1436.0,,41.7637111,-72.6850932,42.331427,-83.0457538
13002,2013-01-01,4890,31295,30529,1011.0,1136.0,,42.331427,-83.0457538,41.7637111,-72.6850932
13095,2013-01-01,5082,31295,34653,1539.0,1728.0,,42.331427,-83.0457538,36.1539816,-95.992775
13142,2013-01-01,5188,34653,31295,934.0,1229.0,,36.1539816,-95.992775,42.331427,-83.0457538
16009,2013-01-02,4890,30529,31295,1231.0,1457.0,,41.7637111,-72.6850932,42.331427,-83.0457538
16010,2013-01-02,4890,31295,30529,1010.0,1142.0,,42.331427,-83.0457538,41.7637111,-72.6850932
16011,2013-01-02,4891,30529,31295,550.0,759.0,,41.7637111,-72.6850932,42.331427,-83.0457538
16020,2013-01-02,4906,30135,31295,1708.0,1900.0,,40.6516458,-75.4440964,42.331427,-83.0457538
16077,2013-01-02,4892,31295,30529,2147.0,2316.0,,42.331427,-83.0457538,41.7637111,-72.6850932
16207,2013-01-02,5082,31295,34653,1535.0,1710.0,,42.331427,-83.0457538,36.1539816,-95.992775
16320,2013-01-02,5188,34653,31295,558.0,922.0,,36.1539816,-95.992775,42.331427,-83.0457538
16616,2013-01-02,5365,34653,31295,1742.0,2027.0,,36.1539816,-95.992775,42.331427,-83.0457538
17105,2013-01-02,5461,31295,31136,854.0,1118.0,,42.331427,-83.0457538,30.3321838,-81.655651
17106,2013-01-02,5461,31136,31295,1155.0,1428.0,,30.3321838,-81.655651,42.331427,-83.0457538
18109,2013-01-02,5160,31295,34653,2039.0,2218.0,,42.331427,-83.0457538,36.1539816,-95.992775
19024,2013-01-02,3484,30529,31295,1634.0,1850.0,,41.7637111,-72.6850932,42.331427,-83.0457538
19025,2013-01-02,3484,31295,30529,1409.0,1553.0,,42.331427,-83.0457538,41.7637111,-72.6850932
19110,2013-01-02,3713,31295,30135,2007.0,2129.0,,42.331427,-83.0457538,40.6516458,-75.4440964
19181,2013-01-02,3631,31295,35412,1022.0,1209.0,,42.331427,-83.0457538,35.9606384,-83.9207392
19192,2013-01-02,3639,30529,31295,907.0,1137.0,,41.7637111,-72.6850932,42.331427,-83.0457538
19227,2013-01-02,3788,30135,31295,558.0,801.0,,40.6516458,-75.4440964,42.331427,-83.0457538
19302,2013-01-02,3803,31295,35412,1537.0,1737.0,,42.331427,-83.0457538,35.9606384,-83.9207392
19335,2013-01-02,3938,30685,31295,645.0,916.0,,40.5478429,-88.864698,42.331427,-83.0457538
19354,2013-01-02,3957,35412,31295,730.0,912.0,,35.9606384,-83.9207392,42.331427,-83.0457538
19366,2013-01-02,3969,31295,30529,656.0,857.0,,42.331427,-83.0457538,41.7637111,-72.6850932
19564,2013-01-02,3936,31295,30135,1400.0,1525.0,,42.331427,-83.0457538,40.6516458,-75.4440964
19570,2013-01-02,4096,31295,35412,1931.0,2103.0,,42.331427,-83.0457538,35.9606384,-83.9207392
19584,2013-01-02,4109,35412,31295,1706.0,1900.0,,35.9606384,-83.9207392,42.331427,-83.0457538
19618,2013-01-02,4263,35412,31295,1123.0,1324.0,,35.9606384,-83.9207392,42.331427,-83.0457538
19669,2013-01-02,4200,35412,31295,1455.0,1632.0,,35.9606384,-83.9207392,42.331427,-83.0457538
19690,2013-01-02,4245,31295,30685,2009.0,2038.0,,42.331427,-83.0457538,40.5478429,-88.864698
22649,2013-01-02,905,31295,31136,1352.0,1619.0,,42.331427,-83.0457538,30.3321838,-81.655651
22650,2013-01-02,905,31136,31295,1709.0,1924.0,,30.3321838,-81.655651,42.331427,-83.0457538
23535,2013-01-02,1510,31295,30529,1807.0,1942.0,,42.331427,-83.0457538,41.7637111,-72.6850932
24126,2013-01-02,2045,30529,31295,659.0,855.0,,41.7637111,-72.6850932,42.331427,-83.0457538
38029,2013-01-03,4883,31295,30135,1728.0,1910.0,,42.331427,-83.0457538,40.6516458,-75.4440964
38043,2013-01-03,4901,31295,30529,1744.0,1922.0,,42.331427,-83.0457538,41.7637111,-72.6850932
38056,2013-01-03,4913,30529,31295,550.0,749.0,,41.7637111,-72.6850932,42.331427,-83.0457538
38105,2013-01-03,4959,31295,30135,853.0,1010.0,,42.331427,-83.0457538,40.6516458,-75.4440964
38342,2013-01-03,5188,34653,31295,604.0,925.0,,36.1539816,-95.992775,42.331427,-83.0457538
38382,2013-01-03,5129,30529,31295,1652.0,1837.0,,41.7637111,-72.6850932,42.331427,-83.0457538
38383,2013-01-03,5129,31295,30529,1501.0,1627.0,,42.331427,-83.0457538,41.7637111,-72.6850932
38465,2013-01-03,5317,30529,31295,709.0,915.0,,41.7637111,-72.6850932,42.331427,-83.0457538
38475,2013-01-03,5324,31295,34653,1657.0,1814.0,,42.331427,-83.0457538,36.1539816,-95.992775
38624,2013-01-03,5365,34653,31295,1733.0,2045.0,,36.1539816,-95.992775,42.331427,-83.0457538
40080,2013-01-03,5160,31295,34653,2149.0,2252.0,,42.331427,-83.0457538,36.1539816,-95.992775
45663,2013-01-03,3509,31295,30529,2232.0,8.0,,42.331427,-83.0457538,41.7637111,-72.6850932
45731,2013-01-03,3600,30135,31295,1253.0,1453.0,,40.6516458,-75.4440964,42.331427,-83.0457538
45748,2013-01-03,3435,31295,31136,1231.0,1500.0,,42.331427,-83.0457538,30.3321838,-81.655651
45791,2013-01-03,3630,30135,31295,633.0,825.0,,40.6516458,-75.4440964,42.331427,-83.0457538
45810,2013-01-03,3679,30685,31295,642.0,914.0,,40.5478429,-88.864698,42.331427,-83.0457538
45932,2013-01-03,3758,30135,31295,1708.0,1854.0,,40.6516458,-75.4440964,42.331427,-83.0457538
46067,2013-01-03,3940,31295,35412,1542.0,1728.0,,42.331427,-83.0457538,35.9606384,-83.9207392
46083,2013-01-03,3957,35412,31295,738.0,920.0,,35.9606384,-83.9207392,42.331427,-83.0457538
46084,2013-01-03,3958,31295,35412,1022.0,1204.0,,42.331427,-83.0457538,35.9606384,-83.9207392
46106,2013-01-03,3891,30685,31295,1612.0,1833.0,,40.5478429,-88.864698,42.331427,-83.0457538
46107,2013-01-03,3891,31295,30685,1525.0,1540.0,,42.331427,-83.0457538,40.5478429,-88.864698
46281,2013-01-03,3933,35412,31295,1650.0,1827.0,,35.9606384,-83.9207392,42.331427,-83.0457538
46283,2013-01-03,3936,31295,30135,1454.0,1610.0,,42.331427,-83.0457538,40.6516458,-75.4440964
46292,2013-01-03,4096,31295,35412,2015.0,2219.0,,42.331427,-83.0457538,35.9606384,-83.9207392
46338,2013-01-03,4263,35412,31295,1245.0,1428.0,,35.9606384,-83.9207392,42.331427,-83.0457538
46429,2013-01-03,4245,31295,30685,2018.0,2102.0,,42.331427,-83.0457538,40.5478429,-88.864698
47462,2013-01-03,3288,31136,31295,1409.0,1622.0,,30.3321838,-81.655651,42.331427,-83.0457538
49984,2013-01-03,1449,31295,30529,1633.0,1813.0,,42.331427,-83.0457538,41.7637111,-72.6850932
49985,2013-01-03,1449,30529,31295,1841.0,2027.0,,41.7637111,-72.6850932,42.331427,-83.0457538
60308,2013-01-04,3509,31295,30529,2159.0,2327.0,,42.331427,-83.0457538,41.7637111,-72.6850932
60349,2013-01-04,3397,30529,31295,546.0,803.0,,41.7637111,-72.6850932,42.331427,-83.0457538
60383,2013-01-04,3600,30135,31295,1246.0,1416.0,,40.6516458,-75.4440964,42.331427,-83.0457538
60397,2013-01-04,3435,31295,31136,1224.0,1441.0,,42.331427,-83.0457538,30.3321838,-81.655651
60457,2013-01-04,3679,30685,31295,642.0,913.0,,40.5478429,-88.864698,42.331427,-83.0457538
60576,2013-01-04,3758,30135,31295,1653.0,1836.0,,40.6516458,-75.4440964,42.331427,-83.0457538
60704,2013-01-04,3940,31295,35412,1538.0,1657.0,,42.331427,-83.0457538,35.9606384,-83.9207392
60719,2013-01-04,3957,35412,31295,740.0,932.0,,35.9606384,-83.9207392,42.331427,-83.0457538
60720,2013-01-04,3958,31295,35412,1023.0,1150.0,,42.331427,-83.0457538,35.9606384,-83.9207392
60749,2013-01-04,3891,30685,31295,1613.0,1840.0,,40.5478429,-88.864698,42.331427,-83.0457538
60750,2013-01-04,3891,31295,30685,1524.0,1539.0,,42.331427,-83.0457538,40.5478429,-88.864698
60921,2013-01-04,3933,35412,31295,1648.0,1831.0,,35.9606384,-83.9207392,42.331427,-83.0457538
60923,2013-01-04,3936,31295,30135,1356.0,1513.0,,42.331427,-83.0457538,40.6516458,-75.4440964
60931,2013-01-04,4096,31295,35412,2009.0,2141.0,,42.331427,-83.0457538,35.9606384,-83.9207392
60975,2013-01-04,4263,35412,31295,1245.0,1435.0,,35.9606384,-83.9207392,42.331427,-83.0457538
61066,2013-01-04,4245,31295,30685,2011.0,2019.0,,42.331427,-83.0457538,40.5478429,-88.864698
62099,2013-01-04,3288,31136,31295,1405.0,1620.0,,30.3321838,-81.655651,42.331427,-83.0457538
63811,2013-01-04,1449,31295,30529,1547.0,1718.0,,42.331427,-83.0457538,41.7637111,-72.6850932
63812,2013-01-04,1449,30529,31295,1815.0,2011.0,,41.7637111,-72.6850932,42.331427,-83.0457538
66420,2013-01-04,4879,30135,31295,547.0,723.0,,40.6516458,-75.4440964,42.331427,-83.0457538
66423,2013-01-04,4883,31295,30135,1727.0,1901.0,,42.331427,-83.0457538,40.6516458,-75.4440964
66439,2013-01-04,4901,31295,30529,1738.0,1900.0,,42.331427,-83.0457538,41.7637111,-72.6850932
66498,2013-01-04,4959,31295,30135,857.0,1021.0,,42.331427,-83.0457538,40.6516458,-75.4440964
66722,2013-01-04,5188,34653,31295,553.0,941.0,,36.1539816,-95.992775,42.331427,-83.0457538
66759,2013-01-04,5129,30529,31295,1624.0,1830.0,,41.7637111,-72.6850932,42.331427,-83.0457538
66760,2013-01-04,5129,31295,30529,1400.0,1538.0,,42.331427,-83.0457538,41.7637111,-72.6850932
66846,2013-01-04,5317,30529,31295,652.0,841.0,,41.7637111,-72.6850932,42.331427,-83.0457538
66856,2013-01-04,5324,31295,34653,1531.0,1637.0,,42.331427,-83.0457538,36.1539816,-95.992775
67006,2013-01-04,5365,34653,31295,1744.0,2044.0,,36.1539816,-95.992775,42.331427,-83.0457538
67972,2013-01-04,5160,31295,34653,2141.0,2259.0,,42.331427,-83.0457538,36.1539816,-95.992775
69295,2013-01-05,5016,31295,34653,1603.0,1717.0,,42.331427,-83.0457538,36.1539816,-95.992775
69414,2013-01-05,5072,30529,31295,1319.0,1501.0,,41.7637111,-72.6850932,42.331427,-83.0457538
69415,2013-01-05,5072,31295,30529,1130.0,1249.0,,42.331427,-83.0457538,41.7637111,-72.6850932
69452,2013-01-05,5188,34653,31295,554.0,851.0,,36.1539816,-95.992775,42.331427,-83.0457538
69464,2013-01-05,5118,30135,31295,1250.0,1439.0,,40.6516458,-75.4440964,42.331427,-83.0457538
69520,2013-01-05,5317,30529,31295,657.0,847.0,,41.7637111,-72.6850932,42.331427,-83.0457538
71287,2013-01-05,3679,30685,31295,645.0,900.0,,40.5478429,-88.864698,42.331427,-83.0457538
71354,2013-01-05,3759,31295,35412,1722.0,1852.0,,42.331427,-83.0457538,35.9606384,-83.9207392
71439,2013-01-05,3957,35412,31295,737.0,915.0,,35.9606384,-83.9207392,42.331427,-83.0457538
71440,2013-01-05,3958,31295,35412,1204.0,1333.0,,42.331427,-83.0457538,35.9606384,-83.9207392
71458,2013-01-05,3891,31295,30685,1522.0,1546.0,,42.331427,-83.0457538,40.5478429,-88.864698
71528,2013-01-05,4363,31295,30529,1746.0,1922.0,,42.331427,-83.0457538,41.7637111,-72.6850932
71561,2013-01-05,4263,35412,31295,1252.0,1431.0,,35.9606384,-83.9207392,42.331427,-83.0457538
71567,2013-01-05,4280,31295,30135,1729.0,1854.0,,42.331427,-83.0457538,40.6516458,-75.4440964
90728,2013-01-06,3509,31295,30529,2201.0,2333.0,,42.331427,-83.0457538,41.7637111,-72.6850932
90797,2013-01-06,3600,30135,31295,1248.0,1442.0,,40.6516458,-75.4440964,42.331427,-83.0457538
90813,2013-01-06,3435,31295,31136,1219.0,1440.0,,42.331427,-83.0457538,30.3321838,-81.655651
90852,2013-01-06,3630,30135,31295,559.0,749.0,,40.6516458,-75.4440964,42.331427,-83.0457538
90869,2013-01-06,3679,30685,31295,646.0,908.0,,40.5478429,-88.864698,42.331427,-83.0457538
90977,2013-01-06,3758,30135,31295,1700.0,1849.0,,40.6516458,-75.4440964,42.331427,-83.0457538
91103,2013-01-06,3940,31295,35412,1544.0,1722.0,,42.331427,-83.0457538,35.9606384,-83.9207392
91116,2013-01-06,3957,35412,31295,733.0,912.0,,35.9606384,-83.9207392,42.331427,-83.0457538
91117,2013-01-06,3958,31295,35412,1024.0,1149.0,,42.331427,-83.0457538,35.9606384,-83.9207392
91140,2013-01-06,3891,30685,31295,1643.0,1915.0,,40.5478429,-88.864698,42.331427,-83.0457538
91141,2013-01-06,3891,31295,30685,1529.0,1542.0,,42.331427,-83.0457538,40.5478429,-88.864698
91288,2013-01-06,3933,35412,31295,1655.0,1841.0,,35.9606384,-83.9207392,42.331427,-83.0457538
91290,2013-01-06,3936,31295,30135,1359.0,1509.0,,42.331427,-83.0457538,40.6516458,-75.4440964
91298,2013-01-06,4096,31295,35412,2016.0,2141.0,,42.331427,-83.0457538,35.9606384,-83.9207392
91335,2013-01-06,4263,35412,31295,1246.0,1447.0,,35.9606384,-83.9207392,42.331427,-83.0457538
91336,2013-01-06,4264,30529,31295,547.0,810.0,,41.7637111,-72.6850932,42.331427,-83.0457538
91404,2013-01-06,4245,31295,30685,2007.0,2023.0,,42.331427,-83.0457538,40.5478429,-88.864698
92408,2013-01-06,3288,31136,31295,1418.0,1628.0,,30.3321838,-81.655651,42.331427,-83.0457538
94740,2013-01-06,1449,31295,30529,1545.0,1749.0,,42.331427,-83.0457538,41.7637111,-72.6850932
94741,2013-01-06,1449,30529,31295,1824.0,2025.0,,41.7637111,-72.6850932,42.331427,-83.0457538
96298,2013-01-06,4883,31295,30135,1744.0,1901.0,,42.331427,-83.0457538,40.6516458,-75.4440964
96313,2013-01-06,4901,31295,30529,1745.0,1915.0,,42.331427,-83.0457538,41.7637111,-72.6850932
96372,2013-01-06,4959,31295,30135,935.0,1108.0,,42.331427,-83.0457538,40.6516458,-75.4440964
96800,2013-01-06,5072,30529,31295,1227.0,1429.0,,41.7637111,-72.6850932,42.331427,-83.0457538
96864,2013-01-06,5188,34653,31295,550.0,910.0,,36.1539816,-95.992775,42.331427,-83.0457538
96893,2013-01-06,5129,30529,31295,1616.0,1806.0,,41.7637111,-72.6850932,42.331427,-83.0457538
96894,2013-01-06,5129,31295,30529,1400.0,1530.0,,42.331427,-83.0457538,41.7637111,-72.6850932
96982,2013-01-06,5324,31295,34653,1532.0,1637.0,,42.331427,-83.0457538,36.1539816,-95.992775
97124,2013-01-06,5365,34653,31295,1730.0,2047.0,,36.1539816,-95.992775,42.331427,-83.0457538
98408,2013-01-06,5160,31295,34653,1958.0,2058.0,,42.331427,-83.0457538,36.1539816,-95.992775
99903,2013-01-07,4879,30135,31295,546.0,720.0,,40.6516458,-75.4440964,42.331427,-83.0457538
99907,2013-01-07,4883,31295,30135,1724.0,1844.0,,42.331427,-83.0457538,40.6516458,-75.4440964
99983,2013-01-07,4959,31295,30135,850.0,1012.0,,42.331427,-83.0457538,40.6516458,-75.4440964
100511,2013-01-07,1449,31295,30529,1548.0,1717.0,,42.331427,-83.0457538,41.7637111,-72.6850932
100512,2013-01-07,1449,30529,31295,1819.0,2017.0,,41.7637111,-72.6850932,42.331427,-83.0457538
101200,2013-01-07,5188,34653,31295,549.0,918.0,,36.1539816,-95.992775,42.331427,-83.0457538
101228,2013-01-07,5129,30529,31295,1617.0,1832.0,,41.7637111,-72.6850932,42.331427,-83.0457538
101229,2013-01-07,5129,31295,30529,1358.0,1532.0,,42.331427,-83.0457538,41.7637111,-72.6850932
101316,2013-01-07,5317,30529,31295,700.0,858.0,,41.7637111,-72.6850932,42.331427,-83.0457538
101324,2013-01-07,5324,31295,34653,1532.0,1642.0,,42.331427,-83.0457538,36.1539816,-95.992775
101467,2013-01-07,5365,34653,31295,1805.0,2059.0,,36.1539816,-95.992775,42.331427,-83.0457538
102831,2013-01-07,5160,31295,34653,1939.0,2050.0,,42.331427,-83.0457538,36.1539816,-95.992775
103686,2013-01-07,3397,30529,31295,547.0,737.0,,41.7637111,-72.6850932,42.331427,-83.0457538
103718,2013-01-07,3600,30135,31295,1254.0,1445.0,,40.6516458,-75.4440964,42.331427,-83.0457538
103737,2013-01-07,3435,31295,31136,1224.0,1438.0,,42.331427,-83.0457538,30.3321838,-81.655651
103793,2013-01-07,3679,30685,31295,649.0,935.0,,40.5478429,-88.864698,42.331427,-83.0457538
103906,2013-01-07,3758,30135,31295,1657.0,1834.0,,40.6516458,-75.4440964,42.331427,-83.0457538
104036,2013-01-07,3940,31295,35412,1536.0,1709.0,,42.331427,-83.0457538,35.9606384,-83.9207392
104051,2013-01-07,3957,35412,31295,735.0,927.0,,35.9606384,-83.9207392,42.331427,-83.0457538
104052,2013-01-07,3958,31295,35412,1022.0,1153.0,,42.331427,-83.0457538,35.9606384,-83.9207392
104080,2013-01-07,3891,30685,31295,1609.0,1823.0,,40.5478429,-88.864698,42.331427,-83.0457538
104081,2013-01-07,3891,31295,30685,1528.0,1539.0,,42.331427,-83.0457538,40.5478429,-88.864698
104251,2013-01-07,4363,31295,30529,1741.0,1907.0,,42.331427,-83.0457538,41.7637111,-72.6850932
104262,2013-01-07,3933,35412,31295,1652.0,1829.0,,35.9606384,-83.9207392,42.331427,-83.0457538
104264,2013-01-07,3936,31295,30135,1358.0,1522.0,,42.331427,-83.0457538,40.6516458,-75.4440964
104272,2013-01-07,4096,31295,35412,2017.0,2144.0,,42.331427,-83.0457538,35.9606384,-83.9207392
104320,2013-01-07,4263,35412,31295,1250.0,1438.0,,35.9606384,-83.9207392,42.331427,-83.0457538
104409,2013-01-07,4245,31295,30685,2004.0,2015.0,,42.331427,-83.0457538,40.5478429,-88.864698
105438,2013-01-07,3288,31136,31295,1412.0,1623.0,,30.3321838,-81.655651,42.331427,-83.0457538
124818,2013-01-08,3435,31295,31136,1215.0,1427.0,,42.331427,-83.0457538,30.3321838,-81.655651
124872,2013-01-08,3679,30685,31295,639.0,902.0,,40.5478429,-88.864698,42.331427,-83.0457538
124980,2013-01-08,3758,30135,31295,1703.0,1840.0,,40.6516458,-75.4440964,42.331427,-83.0457538
125056,2013-01-08,3903,30529,31295,653.0,850.0,,41.7637111,-72.6850932,42.331427,-83.0457538
125103,2013-01-08,3940,31295,35412,1540.0,1705.0,,42.331427,-83.0457538,35.9606384,-83.9207392
125118,2013-01-08,3957,35412,31295,736.0,910.0,,35.9606384,-83.9207392,42.331427,-83.0457538
125119,2013-01-08,3958,31295,35412,1016.0,1143.0,,42.331427,-83.0457538,35.9606384,-83.9207392
125149,2013-01-08,3891,30685,31295,1609.0,1817.0,,40.5478429,-88.864698,42.331427,-83.0457538
125150,2013-01-08,3891,31295,30685,1525.0,1547.0,,42.331427,-83.0457538,40.5478429,-88.864698
125307,2013-01-08,3933,35412,31295,1644.0,1826.0,,35.9606384,-83.9207392,42.331427,-83.0457538
125315,2013-01-08,4096,31295,35412,2017.0,2148.0,,42.331427,-83.0457538,35.9606384,-83.9207392
125359,2013-01-08,4263,35412,31295,1250.0,1434.0,,35.9606384,-83.9207392,42.331427,-83.0457538
125438,2013-01-08,4245,31295,30685,2007.0,2034.0,,42.331427,-83.0457538,40.5478429,-88.864698
126418,2013-01-08,3288,31136,31295,1405.0,1617.0,,30.3321838,-81.655651,42.331427,-83.0457538
128213,2013-01-08,1449,31295,30529,1547.0,1723.0,,42.331427,-83.0457538,41.7637111,-72.6850932
128214,2013-01-08,1449,30529,31295,1825.0,2012.0,,41.7637111,-72.6850932,42.331427,-83.0457538
130407,2013-01-08,4879,30135,31295,558.0,800.0,,40.6516458,-75.4440964,42.331427,-83.0457538
130411,2013-01-08,4883,31295,30135,1728.0,1848.0,,42.331427,-83.0457538,40.6516458,-75.4440964
130423,2013-01-08,4901,31295,30529,1746.0,1912.0,,42.331427,-83.0457538,41.7637111,-72.6850932
130477,2013-01-08,4892,31295,30529,2007.0,2147.0,,42.331427,-83.0457538,41.7637111,-72.6850932
130484,2013-01-08,4959,31295,30135,854.0,1027.0,,42.331427,-83.0457538,40.6516458,-75.4440964
130687,2013-01-08,5188,34653,31295,548.0,903.0,,36.1539816,-95.992775,42.331427,-83.0457538
130711,2013-01-08,5129,30529,31295,1620.0,1819.0,,41.7637111,-72.6850932,42.331427,-83.0457538
130712,2013-01-08,5129,31295,30529,1400.0,1530.0,,42.331427,-83.0457538,41.7637111,-72.6850932
130802,2013-01-08,5324,31295,34653,1838.0,2001.0,,42.331427,-83.0457538,36.1539816,-95.992775
133120,2013-01-09,1449,31295,30529,1616.0,1744.0,,42.331427,-83.0457538,41.7637111,-72.6850932
133121,2013-01-09,1449,30529,31295,1822.0,2023.0,,41.7637111,-72.6850932,42.331427,-83.0457538
134581,2013-01-09,4879,30135,31295,549.0,757.0,,40.6516458,-75.4440964,42.331427,-83.0457538
134585,2013-01-09,4883,31295,30135,1724.0,1837.0,,42.331427,-83.0457538,40.6516458,-75.4440964
134597,2013-01-09,4901,31295,30529,1739.0,1906.0,,42.331427,-83.0457538,41.7637111,-72.6850932
134657,2013-01-09,4959,31295,30135,855.0,1006.0,,42.331427,-83.0457538,40.6516458,-75.4440964
134721,2013-01-09,4930,30529,31295,623.0,821.0,,41.7637111,-72.6850932,42.331427,-83.0457538
134865,2013-01-09,5188,34653,31295,557.0,907.0,,36.1539816,-95.992775,42.331427,-83.0457538
134891,2013-01-09,5129,30529,31295,1620.0,1854.0,,41.7637111,-72.6850932,42.331427,-83.0457538
134892,2013-01-09,5129,31295,30529,1400.0,1524.0,,42.331427,-83.0457538,41.7637111,-72.6850932
134977,2013-01-09,5317,30529,31295,652.0,851.0,,41.7637111,-72.6850932,42.331427,-83.0457538
134987,2013-01-09,5324,31295,34653,1534.0,1651.0,,42.331427,-83.0457538,36.1539816,-95.992775
136897,2013-01-09,3509,31295,30529,2138.0,2302.0,,42.331427,-83.0457538,41.7637111,-72.6850932
136968,2013-01-09,3600,30135,31295,1245.0,1436.0,,40.6516458,-75.4440964,42.331427,-83.0457538
136986,2013-01-09,3435,31295,31136,1218.0,1434.0,,42.331427,-83.0457538,30.3321838,-81.655651
137042,2013-01-09,3679,30685,31295,647.0,913.0,,40.5478429,-88.864698,42.331427,-83.0457538
137153,2013-01-09,3758,30135,31295,1656.0,1903.0,,40.6516458,-75.4440964,42.331427,-83.0457538
137279,2013-01-09,3940,31295,35412,1536.0,1703.0,,42.331427,-83.0457538,35.9606384,-83.9207392
137294,2013-01-09,3957,35412,31295,730.0,911.0,,35.9606384,-83.9207392,42.331427,-83.0457538
137295,2013-01-09,3958,31295,35412,1018.0,1155.0,,42.331427,-83.0457538,35.9606384,-83.9207392
137322,2013-01-09,3891,30685,31295,1613.0,1830.0,,40.5478429,-88.864698,42.331427,-83.0457538
137323,2013-01-09,3891,31295,30685,1526.0,1549.0,,42.331427,-83.0457538,40.5478429,-88.864698
137494,2013-01-09,3933,35412,31295,1657.0,1833.0,,35.9606384,-83.9207392,42.331427,-83.0457538
137496,2013-01-09,3936,31295,30135,1353.0,1504.0,,42.331427,-83.0457538,40.6516458,-75.4440964
137502,2013-01-09,4096,31295,35412,2017.0,2142.0,,42.331427,-83.0457538,35.9606384,-83.9207392
137550,2013-01-09,4263,35412,31295,1245.0,1433.0,,35.9606384,-83.9207392,42.331427,-83.0457538
137633,2013-01-09,4245,31295,30685,2018.0,2041.0,,42.331427,-83.0457538,40.5478429,-88.864698
138608,2013-01-09,3288,31136,31295,1406.0,1615.0,,30.3321838,-81.655651,42.331427,-83.0457538
158877,2013-01-10,3509,31295,30529,2137.0,2312.0,,42.331427,-83.0457538,41.7637111,-72.6850932
158917,2013-01-10,3397,30529,31295,544.0,738.0,,41.7637111,-72.6850932,42.331427,-83.0457538
158950,2013-01-10,3600,30135,31295,1252.0,1434.0,,40.6516458,-75.4440964,42.331427,-83.0457538
158969,2013-01-10,3435,31295,31136,1218.0,1434.0,,42.331427,-83.0457538,30.3321838,-81.655651
159025,2013-01-10,3679,30685,31295,642.0,903.0,,40.5478429,-88.864698,42.331427,-83.0457538
159138,2013-01-10,3758,30135,31295,1659.0,1855.0,,40.6516458,-75.4440964,42.331427,-83.0457538
159270,2013-01-10,3940,31295,35412,1537.0,1707.0,,42.331427,-83.0457538,35.9606384,-83.9207392
159285,2013-01-10,3957,35412,31295,733.0,901.0,,35.9606384,-83.9207392,42.331427,-83.0457538
159286,2013-01-10,3958,31295,35412,1016.0,1145.0,,42.331427,-83.0457538,35.9606384,-83.9207392
159312,2013-01-10,3891,30685,31295,1614.0,1821.0,,40.5478429,-88.864698,42.331427,-83.0457538
159313,2013-01-10,3891,31295,30685,1521.0,1547.0,,42.331427,-83.0457538,40.5478429,-88.864698
159497,2013-01-10,3933,35412,31295,2032.0,2158.0,,35.9606384,-83.9207392,42.331427,-83.0457538
159499,2013-01-10,3936,31295,30135,1356.0,1520.0,,42.331427,-83.0457538,40.6516458,-75.4440964
159506,2013-01-10,4096,31295,35412,2012.0,2146.0,,42.331427,-83.0457538,35.9606384,-83.9207392
159555,2013-01-10,4263,35412,31295,1250.0,1437.0,,35.9606384,-83.9207392,42.331427,-83.0457538
159640,2013-01-10,4245,31295,30685,2012.0,2038.0,,42.331427,-83.0457538,40.5478429,-88.864698
160649,2013-01-10,3288,31136,31295,1409.0,1622.0,,30.3321838,-81.655651,42.331427,-83.0457538
163149,2013-01-10,1449,31295,30529,1546.0,1726.0,,42.331427,-83.0457538,41.7637111,-72.6850932
163150,2013-01-10,1449,30529,31295,1826.0,2017.0,,41.7637111,-72.6850932,42.331427,-83.0457538
164947,2013-01-10,4879,30135,31295,554.0,741.0,,40.6516458,-75.4440964,42.331427,-83.0457538
164951,2013-01-10,4883,31295,30135,1725.0,1845.0,,42.331427,-83.0457538,40.6516458,-75.4440964
164965,2013-01-10,4901,31295,30529,1742.0,1921.0,,42.331427,-83.0457538,41.7637111,-72.6850932
165026,2013-01-10,4959,31295,30135,852.0,1007.0,,42.331427,-83.0457538,40.6516458,-75.4440964
165245,2013-01-10,5188,34653,31295,557.0,903.0,,36.1539816,-95.992775,42.331427,-83.0457538
